Plot Inventory Datasheet - Extended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2310,R,7.4,2.255,35.70,0.00,0.00,,1000.98,NA,10.280,,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2311,L,8.3,2.530,17.80,0.00,0.00,,248.85,NA,3.568,4.3,3.8,4,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2312,L,8.5,2.591,16.50,0.00,0.00,,213.82,NA,11.140,,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2313,R,10.9,3.322,31.50,0.00,0.00,,779.31,NA,10.600,,,,10.19.2021,,,1.14,1.285,1.505,1.12,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2314,L,11.3,3.444,22.50,0.00,0.00,,397.61,NA,7.638,,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,live oak,2315,L,15.0,4.572,17.50,8.00,0.00,,240.53,NA,5.540,3.8,3.6,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2316,L,24.3,7.406,20.30,0.00,0.00,,323.65,NA,4.231,3.7,3.65,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2317,R,28.0,8.534,28.50,0.00,0.00,,637.94,NA,13.208,,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2318,L,28.9,8.808,28.80,0.00,0.00,,651.44,NA,11.232,,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2319,L,30.6,9.326,14.10,0.00,0.00,,156.15,NA,7.986,,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,live oak,2320,L,37.2,11.338,28.00,0.00,0.00,,615.75,NA,10.826,1.8,1.65,1.7,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2321,R,45.1,13.746,19.65,0.00,0.00,,303.26,NA,5.870,3.6,3.45,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,live oak,2322,L,48.8,14.874,25.50,30.30,0.00,,1231.77,NA,8.614,,,,10.19.2021,,,0.62,0.63,0.63,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,live oak,2323,R,51.6,15.727,25.50,0.00,0.00,,510.71,NA,8.040,,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2324,L,60.0,18.287,14.70,0.00,0.00,,169.72,NA,7.340,3.36,3.4,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2325,R,60.9,18.561,21.30,25.70,0.00,,875.07,NA,12.920,,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2327,R,77.0,23.468,19.40,,0.00,,295.59,NA,5.861,,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2326,R,78.1,23.804,12.10,0.00,0.00,,114.99,NA,9.894,3.7,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,live oak,2328,R,78.7,,9.10,13.00,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2329,R,82.1,25.968,12.00,0.00,0.00,,113.10,NA,7.336,,,,10.19.2021,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2330,R,86.5,,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,live oak,2331,L,103.2,31.454,36.20,0.00,0.00,,1029.22,NA,8.340,3.2,,,10.19.2021,,,0.45,0.48,0.56,,,,,2.51,2.3,2.7,2.83,2.72,,,2.612,,,,,,,,,,,2.14,0.3022,2.342,0.2509,2.206,0.1918,,,,,,,,,,1.1844,,,1.1844,
AT003,blue oak,2332,R,123.0,37.489,85.50,0.00,0.00,,5741.46,NA,12.609,,,,10.19.2021,1,1,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2333,L,125.6,38.281,14.40,0.00,0.00,,162.86,NA,5.688,,,,10.19.2021,1,0,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2334,R,159,48.46,11.8,0,0,,109.36,NA,7.331,4.9,5,4.95,10.19.2021,1,0,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2336,R,159.0,48.461,11.80,0.00,0.00,,109.36,NA,7.331,,,,10.19.2021,0,0,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT003,blue oak,2335,R,160.1,48.796,25.60,0.00,0.00,,514.72,NA,15.120,,,,10.19.2021,1,0,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
near AT003,blue oak,2374,,,,36.20,32.80,0.00,,,,,,,,,2,2,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT004,live oak,2301,R,7.0,2.133,48.50,32.60,0.00,,2682.14,NA,14.621,3,2.9,,10.19.2021,,,1.12,0.74,1.23,0.81,,,,1.7,1.42,1.7,2.25,1.96,,,1.806,,,,,,,,,,,2.26,0.516,2.61,0.2882,2.112,0.3896,2.19,0.3978,,,,,,,,1.7593,,,1.7593,
AT004,blue oak,2302,L,13.4,4.084,35.90,0.00,0.00,,1012.23,NA,10.842,3.2,3.1,,10.19.2021,0,1,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT004,blue oak,2303,R,18.6,5.669,27.70,0.00,0.00,,602.63,NA,11.760,,,,10.19.2021,0,0,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT004,blue oak,2304,L,39.0,11.887,34.00,0.00,0.00,,907.92,NA,24.339,,,,10.19.2021,0,0,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT004,blue oak,2305,L,50.5,10.607,34.8,0.0,0.0,,1165.1,NA,14.070,3.5,3.3,,10.19.2021,0,1,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT004,blue oak,2306,R,71.0,21.640,33.80,0.00,0.00,,897.27,NA,14.060,4,3.55,3.4,10.19.2021,1,0,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT004,blue oak,2307,L,81.4,24.810,44.50,0.00,0.00,,1555.28,NA,9.422,3.4,3,,10.19.2021,0,0,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT004,blue oak,2308,L,94.5,29.595,25.80,0.00,0.00,,235.06,NA,6.620,,,,10.19.2021,3,0,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT004,blue oak,2309,L,97.1,29.595,17.30,0.00,0.00,,522.79,NA,12.920,,,,10.19.2021,0,0,1.05,1.21,1.46,1.92,2.1,,,,,,,,,,#DIV/0!,before pause technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,blue oak,2370,,,,47,0,0,0.6,,,,,,,,1,0,,,,,,,,,,,,,,,,before pause technique,,,1.562,1.388,1.401,,,,,,,,,,,,,,,,,,,,,no leaves,,,no leaves
B2,blue oak,2371,,,,97.8,0,0,,,,,,,,,0,0,1.26,2.2,1.89,1.09,1.77,,,,,,,,,,,before pause technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3,blue oak,2372,,,,47,0,0,,,,,,,,,1,0,1.31,1.37,1.57,1.18,1.08,,,,,,,,,,,long lag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4,blue oak,2373,,,,46.8,0,0,,,,,,,,,0,1,1.24,1.35,1.46,1.56,1.25,1,,,,,,,,,,PO = all stems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT005,blue oak,,R,1.641,0.50,55.1,0,0,,637.94,61.900,11.280,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT005,blue oak,,R,91.87,28.00,17.6,0,0,,2384.48,72.000,11.200,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT005,blue oak,,L,98.43,30.00,15.2,0,0,,611.36,NA,12.800,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT005,blue oak,,R,118.1,36.00,27.9,0,0,,181.46,21.500,7.500,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT005,blue oak,,L,134.5,41.00,28.5,0,0,,243.28,18.300,4.600,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT007,blue oak,,R,4.922,1.50,58,0,0,,891.97,42.000,5.900,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT007,blue oak,,L,21.33,6.50,36,0,0,,907.92,39.000,7.100,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT007,blue oak,,R,105,32.00,70.2,0,0,,3870.47,88.000,18.000,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT007,blue oak,,R,113.2,34.50,34,0,0,,1017.88,52.200,7.800,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT007,blue oak,,R,203.4,62.00,33.7,0,0,,2642.08,70.000,17.000,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL,live oak,,N/A,1.0,N/A,51.30,32.00,0.00,,2871.172212,NA,12.640,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL,live oak,,N/A,2.0,N/A,77.90,0.00,0.00,,4766.118069,NA,8.310,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weathertop,blue oak,2381,N/A,,,36.6,32.30,31.80,,,,,3.8,,,,0,3,,,,,,,,,,,,,,,#DIV/0!,top of hill near parking,,,1.316,1.334,,,,,,1.856,0.1124,1.829,0.0657,1.818,0.1414,,,,,,,,,,0.7962,,,0.7962,
Weathertop,blue oak,,N/A,,,52.10,,,,,,,3.95,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weathertop,blue oak,,N/A,,,23.70,,,,,,,4.27,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weathertop,blue oak,2382,N/A,,,58.50,,,,,,,3.4,,,,0,6,,,,,,,,,,,,,,,#DIV/0!,top of hill in gully,,,0.798,0.791,0.821,,,,,2.006,0.238,2.23,0.1203,1.967,0.1832,2.096,0.1672,,,,,,,,0.8632,very long new stems (doing pressure potential on those),,0.8632,very long new stems (doing pressure potential on those)
Weathertop,blue oak,2383,N/A,,,42.7,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,0.1117,2.16,0.101,2.441,0.089,,,,,,,,,,0.5538,,,0.5538,
Weathertop,blue oak,2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.409,1.49,,,,,,2.197,0.0337,2.23,0.0482,2.16,0.0637,,,,,,,,,,0.2961,,,0.2961,
LL,ARCA,near 2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.131,0.4783,2.442,0.7536,2.289,0.7049,2.436,0.7593,2.629,0.3663,2.142,0.56,2.138,0.4725,,,,,,
LL,LEUC,near 2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,0.1919,1.76,0.2642,1.74,0.2412,1.723,0.2448,1.95,0.2199,1.438,0.2008,1.41,0.3537,,,,,,
PineNeedle,live oak,2093,,,,99.7,,,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PineNeedle,live oak,2092,,,,146,,,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PineNeedle,live oak,2091,,,,120.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PineNeedle,blue oak,2090,,,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PineNeedle,live oak,2089,,,,167,,,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PineNeedle,blue oak,2088,,,,67,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PineNeedle,blue oak,2087,,,,73.2,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PineNeedle,blue oak,2086,,,,62.4,,,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PineNeedle,blue oak,2085,,,,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,