X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
-120.0507915,34.68749022,Art Chamise stand,,,,,,-1,0,-1,,
-120.0502095,34.69755548,Art Cucu,,,,,,-1,0,-1,,
-120.0482508,34.69089877,Art Lisque,,,,,,-1,0,-1,,
-120.0499562,34.69744325,2004,,,,,,-1,0,-1,,
-120.050261,34.69747353,2005,,,,,,-1,0,-1,,
-120.0504776,34.69801259,2006,,,,,,-1,0,-1,,
-120.0505856,34.69824651,2007,,,,,,-1,0,-1,,
-120.0506943,34.69838433,2008,,,,,,-1,0,-1,,
-120.0469206,34.69180055,2009,"Sapflow probe 3 (?)
Previously SapflowNew1 or SapNew1 or New Sapflow 1",,,,,-1,0,-1,,
-120.0480475,34.69002127,2010,previously New Saplfow 2 or SapNew2,,,,,-1,0,-1,,
-120.0508056,34.68622509,2020,,,,,,-1,0,-1,,
-120.0508463,34.68664755,2021,,,,,,-1,0,-1,,
-120.0509533,34.68725353,2024,,,,,,-1,0,-1,,
-120.0509746,34.6863485,2025,,,,,,-1,0,-1,,
-120.0508916,34.68541199,2026,,,,,,-1,0,-1,,
-120.0506868,34.68516571,2027,,,,,,-1,0,-1,,
-120.0513929,34.68539463,2028,,,,,,-1,0,-1,,
-120.0516449,34.68533157,2031,,,,,,-1,0,-1,,
-120.0406165,34.71836308,2086,,,,,,-1,0,-1,,
-120.0415751,34.7182771,2085,lots of ants!,,,,,-1,0,-1,,
-120.040676,34.71791864,2087,,,,,,-1,0,-1,,
-120.0410835,34.7178221,2088,,,,,,-1,0,-1,,
-120.0468361,34.69150756,2343,Sapflow probe 4,,,,,-1,0,-1,,
-120.0468192,34.69169137,2346,sapflow probe 2,,,,,-1,0,-1,,
-120.0467576,34.69172811,2347,sapflow probe 1,,,,,-1,0,-1,,
-120.0473086,34.69046599,2360,"Sapflow probe 4
Logger ED02",,,,,-1,0,-1,,
-120.0472651,34.69045822,2365,Sapflow Probe 3?,,,,,-1,0,-1,,
-120.0472177,34.69044254,2367,Sapflow probe 2?,,,,,-1,0,-1,,
-120.0472141,34.69047018,2369,Sapflow probe 1?,,,,,-1,0,-1,,
-120.0462245,34.69168214,2370,,,,,,-1,0,-1,,
-120.0461084,34.69155297,2371,,,,,,-1,0,-1,,
-120.046349,34.69124242,2373,,,,,,-1,0,-1,,
-120.046099,34.6914376,2373,,,,,,-1,0,-1,,
-120.0466586,34.69185321,2375,,,,,,-1,0,-1,,
-120.0479833,34.69067129,2378,,,,,,-1,0,-1,,
-120.0480331,34.6907883,2379,,,,,,-1,0,-1,,
-120.0477788,34.68984168,2381,,,,,,-1,0,-1,,
-120.0479946,34.68990912,2382,,,,,,-1,0,-1,,
-120.0475707,34.68944418,2383,,,,,,-1,0,-1,,
-120.0476976,34.68990877,2384,,,,,,-1,0,-1,,
-120.0403598,34.71838906,2090,could be valley oak,,,,,-1,0,-1,,
-120.0509704,34.68693571,2022,,,,,,-1,0,-1,,
-120.0509801,34.68711761,2023,,,,,,-1,0,-1,,
-120.051347,34.68526956,2029,,,,,,-1,0,-1,,
-120.0516676,34.68510161,2030,,,,,,-1,0,-1,,
-120.0408589,34.71863269,2089,,,,,,-1,0,-1,,
-120.0401902,34.71777759,2091,,,,,,-1,0,-1,,
-120.0401755,34.71808277,2092,,,,,,-1,0,-1,,
-120.0408875,34.71806067,2093,,,,,,-1,0,-1,,
-120.046409,34.691034,2301,,,,,,-1,0,-1,,
-120.0466056,34.6916462,2345,,,,,,-1,0,-1,,
-120.0476881,34.69053515,2352,,,,,,-1,0,-1,,
-120.0476073,34.69061423,2354,,,,,,-1,0,-1,,
-120.0469789,34.69055008,2376,,,,,,-1,0,-1,,
-120.0477609,34.6908126,2377,,,,,,-1,0,-1,,
-120.0480513,34.69098984,2380,,,,,,-1,0,-1,,
-120.0461704,34.69096339,2331,,,,,,-1,0,-1,,
-120.0503553,34.69756096,LE Cucu,,,,,,-1,0,-1,,
-120.0481765,34.6908014,LE Lisque,,,,,,-1,0,-1,,
-120.0475188,34.68983361,2011,,,,,,-1,0,-1,,
-120.0504805,34.69704372,2012,,,,,,-1,0,-1,,
-120.0506925,34.69743488,2014,,,,,,-1,0,-1,,
-120.0509525,34.69762802,2015,,,,,,-1,0,-1,,
-120.0503743,34.69658354,2016,,,,,,-1,0,-1,,
-120.0500471,34.69630118,1478,,,,,,-1,0,-1,,