Date,Run,LeafID,Tcrit,StdErr,T50,xlow,xhigh,maxthreshold
20250917,run1,2010,NA,NA,NA,31,85,0.9
20250917,run1,2010.1,NA,NA,NA,31,85,0.9
20250917,run1,2301,NA,NA,NA,31,85,0.9
20250917,run1,2301.1,NA,NA,NA,31,85,0.9
20250917,run1,2331,NA,NA,NA,31,85,0.9
20250917,run1,2331.1,NA,NA,NA,31,85,0.9
20250917,run1,2345,NA,NA,NA,31,85,0.9
20250917,run1,2345.1,NA,NA,NA,31,85,0.9
20250917,run1,2346,NA,NA,NA,31,85,0.9
20250917,run1,2346.1,NA,NA,NA,31,85,0.9
20250917,run1,2347,NA,NA,NA,31,85,0.9
20250917,run1,2347.1,NA,NA,NA,31,85,0.9
20250917,run1,2352,NA,NA,NA,31,85,0.9
20250917,run1,2352.1,NA,NA,NA,31,85,0.9
20250917,run1,2354,NA,NA,NA,31,85,0.9
20250917,run1,2354.1,NA,NA,NA,31,85,0.9
20250917,run1,2370,NA,NA,NA,31,85,0.9
20250917,run1,2370.1,NA,NA,NA,31,85,0.9
20250917,run1,2375,NA,NA,NA,31,85,0.9
20250917,run1,2375.1,NA,NA,NA,31,85,0.9
20250917,run1,2376,NA,NA,NA,31,85,0.9
20250917,run1,2376.1,NA,NA,NA,31,85,0.9
20250917,run1,2377,NA,NA,NA,31,85,0.9
20250917,run1,2377.1,NA,NA,NA,31,85,0.9
20250917,run1,2378,NA,NA,NA,31,85,0.9
20250917,run1,2378.1,NA,NA,NA,31,85,0.9
20250917,run1,2380,NA,NA,NA,31,85,0.9
20250917,run1,2380.1,NA,NA,NA,31,85,0.9
20250917,run1,2381,NA,NA,NA,31,85,0.9
20250917,run1,2381.1,NA,NA,NA,31,85,0.9
20250917,run1,2382,NA,NA,NA,31,85,0.9
20250917,run1,2382.1,NA,NA,NA,31,85,0.9
20250917,run1,2383,NA,NA,NA,31,85,0.9
20250917,run1,2383.1,NA,NA,NA,31,85,0.9
20250917,run1,2384,NA,NA,NA,31,85,0.9
20250917,run1,2384.1,NA,NA,NA,31,85,0.9
